session_id,user_id,start_time,duration_minutes,session_goal,is_duration_mismatch
6782,639,2025-07-27 08:14:51,115.3,deep_study,False
6783,653,2025-08-26 04:33:53,54.9,revision,False
6784,575,2025-04-24 09:02:51,42.2,revision,False
6785,734,2025-09-28 02:07:12,36.2,revision,False
6786,1210,2025-09-16 05:01:24,50.6,revision,False
6787,426,2025-09-19 23:27:53,113.1,deep_study,False
6788,41,2025-04-28 11:22:55,117.5,deep_study,False
6789,544,2025-09-26 20:58:25,98.4,deep_study,False
6790,1207,2025-08-08 15:35:42,40.8,quick_quiz,True
6791,216,2025-01-11 09:38:43,21.3,quick_quiz,False
6792,255,2025-01-25 15:57:01,48.0,revision,False
6793,1299,2025-06-20 13:32:24,27.3,quick_quiz,False
6794,246,2025-08-24 20:03:23,82.1,deep_study,False
6795,194,2025-04-16 11:04:12,58.8,revision,False
6796,1843,2025-10-16 08:35:37,28.7,quick_quiz,False
6797,1460,2025-04-06 06:53:56,49.8,revision,False
6798,1790,2025-11-01 00:19:04,50.9,revision,False
6799,309,2025-10-15 12:50:59,25.2,quick_quiz,False
6800,570,2025-02-13 08:36:59,103.5,deep_study,False
6801,267,2025-12-27 04:12:32,45.1,revision,False
6802,1220,2025-04-16 06:38:32,29.3,deep_study,True
6803,1473,2025-05-14 11:53:14,25.2,quick_quiz,False
6804,1853,2025-12-02 10:14:37,45.8,revision,False
6805,1572,2025-01-21 02:51:28,28.5,quick_quiz,False
6806,529,2025-04-09 02:22:53,99.0,deep_study,False
6807,977,2025-10-08 16:10:27,94.9,deep_study,False
6808,597,2025-09-12 00:10:40,57.0,revision,False
6809,233,2025-03-19 13:27:41,79.7,deep_study,False
6810,950,2025-02-14 10:38:10,53.2,revision,False
6811,1674,2025-03-02 14:43:58,58.1,revision,False
6812,972,2025-06-23 07:30:20,39.0,revision,False
6813,389,2025-07-19 07:09:38,72.2,deep_study,False
6814,1597,2025-09-06 19:01:43,30.9,revision,False
6815,1595,2025-01-26 11:20:34,58.8,revision,False
6816,390,2025-07-25 07:46:04,42.1,revision,False
6817,905,2025-08-02 16:52:03,58.4,revision,False
6818,1098,2025-04-25 22:45:22,28.1,quick_quiz,False
6819,1641,2025-05-07 16:51:39,27.6,quick_quiz,False
6820,58,2025-11-27 08:42:58,61.8,deep_study,False
6821,180,2025-09-14 05:30:43,45.5,deep_study,True
6822,901,2025-08-08 09:41:12,40.2,revision,False
6823,1018,2025-09-03 04:34:12,24.7,quick_quiz,False
6824,1891,2025-07-29 15:38:40,64.5,deep_study,False
6825,1713,2025-12-10 12:40:51,103.2,revision,True
6826,929,2025-03-08 14:24:26,27.9,quick_quiz,False
6827,197,2025-02-21 10:21:10,21.1,quick_quiz,False
6828,1359,2025-11-23 11:37:48,91.8,quick_quiz,True
6829,1993,2025-09-04 20:14:45,87.4,revision,True
6830,198,2025-12-25 09:24:05,70.5,deep_study,False
6831,647,2025-12-09 16:13:14,100.4,deep_study,False
6832,1644,2025-05-07 15:07:57,76.2,deep_study,False
6833,1955,2025-09-10 19:23:37,41.4,revision,False
6834,361,2025-07-22 16:39:11,37.6,revision,False
6835,955,2025-12-16 12:31:02,56.3,revision,False
6836,1086,2025-10-17 20:45:12,30.3,deep_study,True
6837,1388,2025-09-13 10:40:17,49.9,revision,False
6838,1595,2025-12-07 13:20:58,17.4,quick_quiz,False
6839,460,2025-01-08 05:03:37,84.5,deep_study,False
6840,1424,2025-03-02 15:59:01,29.1,quick_quiz,False
6841,913,2025-04-07 13:31:48,87.5,deep_study,False
6842,322,2025-06-07 07:31:01,23.5,deep_study,True
6843,651,2025-01-23 20:02:39,57.8,revision,False
6844,1325,2025-10-23 13:27:14,82.6,deep_study,False
6845,101,2025-10-20 21:47:14,34.0,revision,False
6846,1723,2025-02-21 15:15:17,41.3,revision,False
6847,1931,2025-04-30 17:55:29,56.7,revision,False
6848,562,2025-10-24 17:54:43,18.3,deep_study,True
6849,1403,2025-01-31 17:49:01,45.0,revision,False
6850,1212,2025-11-03 17:12:59,27.2,quick_quiz,False
6851,1470,2025-09-21 22:58:49,116.5,deep_study,False
6852,1619,2025-11-18 04:50:32,112.4,revision,True
6853,793,2025-12-16 01:59:44,55.2,revision,False
6854,1230,2025-05-17 19:28:13,68.8,deep_study,False
6855,843,2025-07-13 13:32:44,94.2,deep_study,False
6856,697,2025-10-04 15:07:08,82.2,deep_study,False
6857,330,2025-03-18 17:37:49,69.1,deep_study,False
6858,748,2025-01-15 22:17:24,18.5,quick_quiz,False
6859,416,2025-08-23 16:39:41,54.2,revision,False
6860,625,2025-06-08 08:31:47,29.6,quick_quiz,False
6861,101,2025-05-25 19:03:26,64.4,deep_study,False
6862,426,2025-07-08 04:49:00,23.5,quick_quiz,False
6863,1149,2025-09-16 20:56:56,111.3,deep_study,False
6864,558,2025-01-20 14:40:22,68.1,deep_study,False
6865,264,2025-07-23 16:05:13,17.8,quick_quiz,False
6866,1012,2025-06-09 12:16:17,35.0,revision,False
6867,655,2025-05-30 01:34:13,33.9,revision,False
6868,528,2025-06-26 04:50:10,64.4,deep_study,False
6869,1320,2025-06-08 12:31:35,94.2,deep_study,False
6870,1242,2025-05-27 09:28:42,28.4,quick_quiz,False
6871,257,2025-12-12 12:29:19,23.9,quick_quiz,False
6872,164,2025-03-01 22:21:57,99.4,deep_study,False
6873,1227,2025-11-04 05:49:27,52.1,revision,False
6874,210,2025-03-25 15:04:45,23.2,quick_quiz,False
6875,1951,2025-07-05 10:14:33,93.2,deep_study,False
6876,1807,2025-07-19 21:59:03,42.0,revision,False
6877,1878,2025-08-26 06:08:27,89.7,deep_study,False
6878,1597,2025-06-18 11:34:23,115.0,deep_study,False
6879,1789,2025-07-23 23:08:34,74.8,revision,True
6880,742,2025-12-03 16:24:23,91.4,deep_study,False
6881,1650,2025-11-12 18:37:37,56.9,revision,False
6882,715,2025-08-23 05:30:34,39.8,revision,False
6883,1662,2025-10-24 21:03:29,71.4,deep_study,False
6884,191,2025-02-18 22:54:54,17.3,quick_quiz,False
6885,783,2025-12-15 06:49:36,61.8,deep_study,False
6886,413,2025-09-11 08:32:33,19.5,quick_quiz,False
6887,442,2025-12-28 03:43:38,51.0,revision,False
6888,1786,2025-10-09 07:40:48,110.4,deep_study,False
6889,1663,2025-11-04 17:47:28,32.0,revision,False
6890,1331,2025-03-30 02:11:53,49.6,revision,False
6891,1405,2025-10-11 22:14:42,112.2,deep_study,False
6892,44,2025-04-27 17:02:24,16.1,quick_quiz,False
6893,33,2025-11-12 03:59:00,18.1,quick_quiz,False
6894,350,2025-12-16 23:10:17,39.6,revision,False
6895,1658,2025-02-21 10:00:47,92.6,deep_study,False
6896,1751,2025-11-20 10:28:31,24.7,revision,True
6897,732,2025-10-16 06:34:38,38.9,revision,False
6898,682,2025-02-22 14:19:14,116.4,deep_study,False
6899,1483,2025-08-30 04:55:45,60.7,deep_study,False
6900,405,2025-01-22 14:20:02,24.7,quick_quiz,False
6901,1630,2025-11-19 23:32:51,37.0,revision,False
6902,1064,2025-07-08 03:40:26,47.1,revision,False
6903,1035,2025-11-07 20:15:54,42.8,revision,False
6904,1993,2025-08-05 23:27:18,116.6,deep_study,False
6905,1186,2025-12-22 11:54:04,21.0,quick_quiz,False
6906,1389,2025-11-18 06:50:28,29.1,quick_quiz,False
6907,669,2025-11-14 01:54:23,115.3,deep_study,False
6908,1710,2025-02-21 03:36:46,21.0,revision,True
6909,1438,2025-09-13 21:13:23,65.1,deep_study,False
6910,1529,2025-01-02 01:53:39,48.8,revision,False
6911,548,2025-02-09 00:45:55,42.3,revision,False
6912,1409,2025-05-10 09:42:02,85.8,deep_study,False
6913,1285,2025-10-24 21:28:55,34.6,revision,False
6914,445,2025-10-27 12:30:55,26.0,quick_quiz,False
6915,610,2025-05-01 05:52:06,110.8,deep_study,False
6916,962,2025-07-10 14:08:42,58.2,revision,False
6917,1867,2025-05-04 11:51:35,102.6,deep_study,False
6918,805,2025-03-17 09:48:23,64.4,deep_study,False
6919,1533,2025-11-27 06:29:27,48.6,revision,False
6920,1433,2025-07-12 16:55:30,60.8,deep_study,False
6921,1699,2025-03-07 20:23:51,35.9,revision,False
6922,1902,2025-05-16 18:37:07,119.4,deep_study,False
6923,1042,2025-10-22 05:03:28,21.3,quick_quiz,False
6924,1204,2025-01-18 11:19:23,99.8,deep_study,False
6925,1951,2025-08-30 13:35:17,80.0,deep_study,False
6926,509,2025-10-08 11:42:14,47.5,revision,False
6927,1098,2025-07-08 01:48:35,18.0,quick_quiz,False
6928,799,2025-03-15 17:47:05,43.8,revision,False
6929,1084,2025-04-25 03:33:46,35.5,revision,False
6930,1845,2025-11-25 19:09:03,19.7,quick_quiz,False
6931,931,2025-01-01 00:47:46,93.0,deep_study,False
6932,1821,2025-01-10 23:17:12,89.6,deep_study,False
6933,489,2025-06-11 13:14:26,117.5,deep_study,False
6934,370,2025-05-03 10:00:01,26.6,quick_quiz,False
6935,1171,2025-12-10 15:26:46,28.8,quick_quiz,False
6936,463,2025-01-30 14:23:15,21.2,revision,True
6937,1957,2025-11-02 10:02:11,24.1,quick_quiz,False
6938,1473,2025-12-23 20:56:16,62.0,deep_study,False
6939,1550,2025-05-19 18:05:25,111.2,deep_study,False
6940,1080,2025-09-13 07:30:17,50.9,revision,False
6941,1224,2025-05-15 19:19:49,46.1,revision,False
6942,1340,2025-03-16 19:01:42,81.1,deep_study,False
6943,937,2025-11-13 02:29:56,31.1,revision,False
6944,595,2025-07-17 15:08:16,107.7,deep_study,False
6945,264,2025-01-31 16:50:02,23.2,revision,True
6946,1974,2025-05-05 15:34:22,108.5,deep_study,False
6947,1081,2025-04-16 08:13:09,43.6,revision,False
6948,32,2025-09-17 20:14:54,24.3,quick_quiz,False
6949,783,2025-02-15 10:16:07,24.0,quick_quiz,False
6950,75,2025-07-11 00:48:42,62.8,deep_study,False
6951,647,2025-04-21 16:55:07,60.2,deep_study,False
6952,1707,2025-11-08 03:20:48,56.8,deep_study,True
6953,1291,2025-05-02 01:47:50,19.8,deep_study,True
6954,1658,2025-01-08 03:16:02,19.1,quick_quiz,False
6955,1016,2025-12-25 12:05:47,74.9,deep_study,False
6956,1280,2025-03-11 05:02:51,92.8,deep_study,False
6957,385,2025-09-22 11:07:29,46.2,revision,False
6958,1987,2025-10-26 15:05:27,20.7,quick_quiz,False
6959,1186,2025-10-12 01:00:06,58.2,revision,False
6960,1998,2025-07-31 06:20:13,28.7,revision,True
6961,848,2025-04-19 05:41:00,25.3,quick_quiz,False
6962,464,2025-01-09 04:07:24,101.6,deep_study,False
6963,1279,2025-01-05 20:01:11,92.1,deep_study,False
6964,748,2025-08-25 03:43:15,39.7,revision,False
6965,1104,2025-12-17 00:40:58,16.4,quick_quiz,False
6966,446,2025-10-03 11:05:56,50.8,revision,False
6967,278,2025-10-08 13:01:19,56.0,revision,False
6968,1473,2025-02-21 07:44:16,51.6,revision,False
6969,497,2025-08-23 22:05:22,58.0,revision,False
6970,1091,2025-11-27 02:36:48,78.0,deep_study,False
6971,823,2025-11-23 09:23:25,105.7,revision,True
6972,1962,2025-10-07 13:20:29,15.6,quick_quiz,False
6973,1486,2025-01-17 12:41:20,23.4,quick_quiz,False
6974,1489,2025-09-21 21:23:18,15.6,quick_quiz,False
6975,105,2025-08-27 21:27:40,48.0,revision,False
6976,1507,2025-11-16 08:37:19,55.2,revision,False
6977,363,2025-04-20 13:48:19,113.1,deep_study,False
6978,638,2025-03-19 13:15:56,64.7,deep_study,False
6979,684,2025-11-11 20:48:06,57.3,revision,False
6980,1722,2025-05-11 05:05:23,33.0,revision,False
6981,1679,2025-08-06 19:45:16,23.3,quick_quiz,False
6982,841,2025-04-04 13:59:32,54.0,deep_study,True
6983,120,2025-08-19 16:28:39,16.8,quick_quiz,False
6984,133,2025-06-26 15:14:48,31.0,revision,False
6985,763,2025-03-03 17:21:20,25.1,quick_quiz,False
6986,848,2025-08-22 06:10:52,19.7,quick_quiz,False
6987,575,2025-07-04 21:05:46,100.7,deep_study,False
6988,1194,2025-10-04 04:34:02,19.1,quick_quiz,False
6989,1048,2025-09-29 03:55:06,22.2,quick_quiz,False
6990,1586,2025-07-26 12:56:44,15.9,quick_quiz,False
6991,883,2025-02-23 10:24:01,50.4,revision,False
6992,388,2025-02-01 00:59:07,28.4,quick_quiz,False
6993,1920,2025-06-01 14:48:20,31.9,revision,False
6994,595,2025-08-11 06:10:31,109.4,deep_study,False
6995,1978,2025-04-16 18:00:48,74.6,deep_study,False
6996,1698,2025-11-09 04:57:05,53.8,revision,False
6997,847,2025-12-05 22:53:44,21.1,quick_quiz,False
6998,194,2025-10-01 01:34:53,37.4,revision,False
6999,1915,2025-01-02 01:52:28,41.3,revision,False
7000,1528,2025-02-23 13:01:18,29.6,quick_quiz,False
7001,126,2025-07-27 15:01:29,64.4,deep_study,False
7002,1004,2025-07-08 19:21:23,33.9,revision,False
7003,835,2025-01-03 07:20:34,28.6,quick_quiz,False
7004,32,2025-06-05 20:14:42,41.6,revision,False
7005,1,2025-01-17 03:05:14,41.8,deep_study,True
7006,828,2025-11-19 01:01:50,18.6,quick_quiz,False
7007,304,2025-07-26 04:21:49,67.8,revision,True
7008,1371,2025-09-03 22:39:58,65.3,deep_study,False
7009,1039,2025-08-31 06:39:01,27.6,quick_quiz,False
7010,1039,2025-11-30 19:52:35,67.2,deep_study,False
7011,1263,2025-02-15 22:18:55,31.3,revision,False
7012,52,2025-10-15 16:34:09,63.5,deep_study,False
7013,323,2025-05-22 16:31:20,61.7,deep_study,False
7014,532,2025-05-12 15:23:45,48.2,revision,False
7015,747,2025-06-28 16:08:41,18.0,quick_quiz,False
7016,1229,2025-09-28 08:15:03,23.5,quick_quiz,False
7017,1068,2025-02-13 12:58:38,73.9,deep_study,False
7018,950,2025-06-02 09:38:56,27.4,quick_quiz,False
7019,390,2025-12-02 04:07:04,15.6,deep_study,True
7020,652,2025-11-13 09:48:40,40.5,revision,False
7021,617,2025-09-14 22:25:49,116.1,deep_study,False
7022,514,2025-09-02 17:33:31,54.3,revision,False
7023,781,2025-05-04 21:30:27,34.1,revision,False
7024,1087,2025-08-23 22:46:29,46.7,revision,False
7025,506,2025-05-08 22:01:20,38.6,revision,False
7026,49,2025-08-05 11:41:53,32.7,revision,False
7027,1154,2025-08-20 04:03:59,51.6,deep_study,True
7028,526,2025-07-25 14:17:45,97.8,deep_study,False
7029,146,2025-11-25 06:28:15,113.2,deep_study,False
7030,1958,2025-06-07 17:32:25,39.9,revision,False
7031,948,2025-11-05 10:29:55,35.0,revision,False
7032,1314,2025-07-11 14:06:28,17.2,quick_quiz,False
7033,1728,2025-09-29 14:59:10,15.8,quick_quiz,False
7034,1915,2025-11-12 04:49:29,60.7,deep_study,False
7035,1242,2025-11-23 08:41:23,27.2,quick_quiz,False
7036,1256,2025-01-12 20:07:31,23.1,quick_quiz,False
7037,216,2025-12-02 10:11:59,38.9,revision,False
7038,1957,2025-12-17 05:21:46,52.7,revision,False
7039,1499,2025-03-18 09:45:10,61.0,deep_study,False
7040,1404,2025-05-23 03:06:38,29.9,quick_quiz,False
7041,774,2025-05-26 10:12:33,61.6,deep_study,False
7042,53,2025-01-27 08:25:20,25.2,quick_quiz,False
7043,1460,2025-09-04 12:50:34,100.8,deep_study,False
7044,105,2025-11-11 04:05:04,21.3,quick_quiz,False
7045,1636,2025-05-15 16:58:43,85.4,deep_study,False
7046,608,2025-05-26 00:31:25,23.6,quick_quiz,False
7047,1063,2025-01-30 03:32:51,18.8,quick_quiz,False
7048,982,2025-04-30 10:57:12,47.7,revision,False
7049,1036,2025-10-03 14:27:56,19.0,quick_quiz,False
7050,809,2025-10-17 11:02:56,75.9,deep_study,False
7051,649,2025-11-12 05:07:51,16.5,quick_quiz,False
7052,1015,2025-12-23 11:27:23,58.2,revision,False
7053,1100,2025-10-08 15:53:01,63.3,deep_study,False
7054,12,2025-10-13 13:51:46,94.4,deep_study,False
7055,1215,2025-07-23 18:40:41,49.3,revision,False
7056,1662,2025-06-18 19:57:05,23.0,quick_quiz,False
7057,836,2025-11-26 04:19:12,58.1,revision,False
7058,153,2025-06-16 20:57:22,94.8,deep_study,False
7059,264,2025-08-04 01:07:41,56.6,revision,False
7060,428,2025-10-05 02:08:39,112.9,deep_study,False
7061,1314,2025-09-18 10:00:13,37.9,revision,False
7062,1127,2025-01-03 16:27:28,41.9,revision,False
7063,350,2025-10-27 19:31:52,88.1,deep_study,False
7064,470,2025-10-17 18:04:54,74.6,deep_study,False
7065,1246,2025-11-08 04:33:12,27.7,quick_quiz,False
7066,677,2025-04-05 21:36:22,46.3,revision,False
7067,1650,2025-02-08 22:30:20,108.3,deep_study,False
7068,255,2025-08-23 08:44:52,34.9,revision,False
7069,1309,2025-03-26 06:42:57,44.7,revision,False
7070,1445,2025-09-26 01:09:37,109.0,deep_study,False
7071,866,2025-03-24 14:31:15,101.9,deep_study,False
7072,1533,2025-08-08 15:03:03,17.0,quick_quiz,False
7073,572,2025-04-11 14:45:57,84.3,deep_study,False
7074,520,2025-10-24 08:28:56,39.7,deep_study,True
7075,645,2025-11-09 04:50:17,41.8,revision,False
7076,1951,2025-08-28 17:45:37,43.8,revision,False
7077,444,2025-04-11 07:24:43,99.2,deep_study,False
7078,361,2025-04-02 22:44:09,88.4,deep_study,False
7079,1539,2025-03-28 22:17:15,102.5,deep_study,False
7080,1997,2025-09-11 02:20:10,56.0,revision,False
7081,1100,2025-09-24 10:04:53,34.1,revision,False
7082,1394,2025-04-08 14:51:55,47.3,revision,False
7083,652,2025-06-14 09:15:14,60.0,deep_study,False
7084,1861,2025-11-07 01:24:21,73.7,deep_study,False
7085,884,2025-02-23 17:03:01,38.4,revision,False
7086,183,2025-09-14 06:10:54,77.8,deep_study,False
7087,384,2025-02-28 00:03:01,47.7,revision,False
7088,823,2025-09-19 05:43:07,15.1,quick_quiz,False
7089,1435,2025-12-01 18:35:14,109.2,deep_study,False
7090,1138,2025-09-25 23:40:19,55.3,revision,False
7091,1277,2025-01-23 08:40:28,56.9,revision,False
7092,1499,2025-06-19 11:42:21,86.6,deep_study,False
7093,1478,2025-01-27 23:13:41,96.6,deep_study,False
7094,1152,2025-02-18 06:43:09,117.6,deep_study,False
7095,1689,2025-04-06 11:32:01,26.8,revision,True
7096,1299,2025-10-28 09:08:24,17.3,quick_quiz,False
7097,1807,2025-10-09 10:45:09,59.8,revision,False
7098,307,2025-07-11 08:53:07,28.7,quick_quiz,False
7099,1246,2025-03-21 03:06:23,44.0,revision,False
7100,1853,2025-10-09 22:35:31,84.9,deep_study,False
7101,477,2025-06-04 17:35:50,58.8,revision,False
7102,1516,2025-07-05 16:36:38,39.0,revision,False
7103,1279,2025-08-05 21:42:22,15.1,revision,True
7104,1227,2025-11-06 17:53:43,18.6,quick_quiz,False
7105,372,2025-07-15 12:14:44,17.5,revision,True
7106,1589,2025-04-22 17:13:20,34.1,revision,False
7107,647,2025-09-06 16:09:05,109.4,deep_study,False
7108,1606,2025-10-10 16:44:55,102.5,deep_study,False
7109,713,2025-04-15 22:53:59,113.9,deep_study,False
7110,1015,2025-10-22 14:45:53,22.1,revision,True
7111,1555,2025-06-26 02:23:45,35.0,revision,False
7112,1344,2025-12-26 14:58:49,41.1,revision,False
7113,596,2025-01-06 08:33:49,27.5,deep_study,True
7114,1805,2025-06-07 05:21:48,37.4,revision,False
7115,1314,2025-05-19 13:53:53,90.5,deep_study,False
7116,1655,2025-06-06 17:15:55,53.8,revision,False
7117,1708,2025-06-09 20:36:17,26.9,quick_quiz,False
7118,1918,2025-06-23 21:57:13,19.2,quick_quiz,False
7119,27,2025-09-08 18:15:23,23.9,quick_quiz,False
7120,155,2025-12-26 08:31:41,16.6,quick_quiz,False
7121,571,2025-10-27 01:36:57,47.6,revision,False
7122,75,2025-08-12 01:00:27,22.3,quick_quiz,False
7123,239,2025-11-24 01:04:01,51.2,revision,False
7124,1652,2025-04-11 01:49:16,53.7,revision,False
7125,13,2025-06-15 22:15:08,51.2,revision,False
7126,80,2025-01-06 12:24:35,27.2,revision,True
7127,1945,2025-11-07 20:36:05,47.9,revision,False
7128,450,2025-06-11 22:13:03,34.3,revision,False
7129,1956,2025-03-26 01:43:24,86.2,deep_study,False
7130,1135,2025-08-18 07:39:00,52.4,revision,False
7131,1550,2025-02-20 18:47:34,20.7,quick_quiz,False
7132,680,2025-08-16 11:20:30,51.6,revision,False
7133,1107,2025-11-09 20:33:52,112.8,deep_study,False
7134,558,2025-12-20 11:57:14,49.8,revision,False
7135,314,2025-08-07 09:48:25,24.2,quick_quiz,False
7136,143,2025-01-07 07:46:28,73.7,deep_study,False
7137,682,2025-06-24 22:18:43,35.5,deep_study,True
7138,972,2025-12-23 23:37:24,51.0,revision,False
7139,1459,2025-03-16 23:54:07,17.1,quick_quiz,False
7140,1525,2025-10-01 02:17:23,118.3,deep_study,False
7141,1877,2025-04-27 13:47:54,58.2,revision,False
7142,970,2025-09-05 09:02:12,56.7,revision,False
7143,571,2025-06-29 01:43:05,21.0,quick_quiz,False
7144,656,2025-01-25 22:31:03,50.9,revision,False
7145,480,2025-07-24 09:59:19,26.6,quick_quiz,False
7146,1558,2025-03-21 15:00:49,117.9,deep_study,False
7147,1375,2025-09-10 00:28:49,49.3,revision,False
7148,1138,2025-08-01 07:11:56,39.9,revision,False
7149,1157,2025-05-31 15:47:46,77.4,deep_study,False
7150,1358,2025-01-30 22:01:04,41.5,revision,False
7151,889,2025-10-08 21:59:10,18.0,quick_quiz,False
7152,47,2025-06-05 15:51:27,98.5,deep_study,False
7153,259,2025-08-12 06:57:48,104.9,deep_study,False
7154,562,2025-04-16 06:04:35,29.6,quick_quiz,False
7155,553,2025-05-07 01:11:11,52.6,revision,False
7156,251,2025-08-31 03:44:26,50.6,revision,False
7157,1967,2025-05-31 05:25:44,106.5,deep_study,False
7158,1708,2025-04-04 18:24:04,25.2,quick_quiz,False
7159,1182,2025-11-30 05:53:08,111.4,deep_study,False
7160,1363,2025-06-03 09:24:03,17.3,quick_quiz,False
7161,355,2025-07-30 21:09:25,31.5,revision,False
7162,641,2025-06-12 00:24:26,112.8,deep_study,False
7163,1738,2025-01-03 21:03:25,42.0,revision,False
7164,676,2025-12-16 20:42:06,39.7,revision,False
7165,444,2025-07-16 17:33:02,87.0,deep_study,False
7166,1055,2025-07-13 21:27:40,38.3,revision,False
7167,592,2025-06-04 19:11:43,91.4,deep_study,False
7168,1055,2025-05-20 05:13:08,26.3,quick_quiz,False
7169,1711,2025-03-08 20:32:04,81.1,deep_study,False
7170,1204,2025-01-03 05:19:20,21.5,quick_quiz,False
7171,828,2025-05-12 02:27:34,45.7,quick_quiz,True
7172,1824,2025-11-10 22:25:47,108.6,deep_study,False
7173,531,2025-09-23 08:45:20,68.0,deep_study,False
7174,392,2025-05-29 14:13:32,16.1,quick_quiz,False
7175,1871,2025-03-01 18:30:36,79.5,deep_study,False
7176,1188,2025-04-28 11:50:43,37.7,revision,False
7177,791,2025-08-17 15:20:47,53.1,revision,False
7178,1907,2025-01-02 22:01:41,116.0,deep_study,False
7179,257,2025-03-20 08:08:02,110.9,deep_study,False
7180,725,2025-07-27 13:04:05,84.4,deep_study,False
7181,869,2025-10-29 04:28:39,30.5,revision,False
7182,1531,2025-07-02 12:16:11,39.5,revision,False
7183,653,2025-06-25 18:52:00,26.0,quick_quiz,False
7184,1708,2025-01-18 16:51:13,42.2,deep_study,True
7185,632,2025-04-14 23:54:04,19.5,quick_quiz,False
7186,164,2025-09-07 17:04:48,72.7,deep_study,False
7187,915,2025-11-06 15:30:05,70.4,deep_study,False
7188,371,2025-07-29 22:21:34,51.9,revision,False
7189,1526,2025-01-12 19:19:07,23.0,quick_quiz,False
7190,1959,2025-04-18 22:56:00,106.6,deep_study,False
7191,441,2025-09-17 09:57:48,18.2,quick_quiz,False
7192,1094,2025-06-18 06:15:38,95.0,deep_study,False
