event_id,session_id,event_type,timestamp
25804,14713,lesson_completed,2025-10-01 05:36:19.957549
25805,2658,quiz_submitted,2025-10-25 08:15:03.520831
25806,9828,video_completed,2025-10-25 22:05:39.856319
25807,26,lesson_completed,2025-03-25 06:35:07.759514
25808,4751,doubt_raised,2025-11-27 04:02:16.983206
25809,5294,lesson_completed,2025-03-12 23:44:26.797560
25810,57,video_completed,2025-11-03 01:36:15.191587
25811,1715,video_completed,2025-11-29 01:31:50.305911
25812,11039,quiz_submitted,2025-02-09 00:47:47.852443
25813,11246,video_completed,2025-10-05 19:58:29.769320
25814,11286,quiz_submitted,2025-10-15 12:41:08.038052
25815,13207,lesson_completed,2025-07-15 11:17:51.228313
25816,8510,doubt_raised,2025-07-24 19:19:03.219469
25817,5622,video_completed,2025-08-06 13:46:55.123004
25818,5917,lesson_completed,2025-06-06 08:03:42.459922
25819,5073,lesson_started,2025-04-28 08:29:50.444371
25820,14575,lesson_completed,2025-03-02 07:20:31.004290
25821,4237,quiz_submitted,2025-08-14 08:54:42.159418
25822,1670,lesson_completed,2025-03-19 09:12:12.114884
25823,8625,lesson_started,2025-02-13 01:02:37.751108
25824,14385,quiz_submitted,2025-03-25 12:21:04.252192
25825,3383,video_completed,2025-01-19 06:11:01.696435
25826,4638,quiz_submitted,2025-12-05 20:14:45.625019
25827,9423,lesson_started,2025-09-05 07:11:40.371086
25828,1425,quiz_submitted,2025-02-15 10:44:55.005602
25829,10029,lesson_started,2025-10-10 06:25:46.623540
25830,2593,lesson_started,2025-03-19 20:05:50.766871
25831,2002,quiz_submitted,2025-07-21 19:23:42.581774
25832,3042,lesson_started,2025-05-24 09:55:39.200165
25833,8339,lesson_completed,2025-08-09 21:08:08.681881
25834,12671,quiz_submitted,2025-09-12 18:31:01.226566
25835,1969,lesson_completed,2025-02-09 15:09:32.428746
25836,3926,lesson_started,2025-10-01 10:10:36.710108
25837,3893,lesson_completed,2025-08-12 12:22:02.484874
25838,1969,lesson_started,2025-02-09 15:10:25.768395
25839,10524,video_completed,2025-07-14 01:24:03.374091
25840,214,lesson_started,2025-10-28 11:48:10.424585
25841,12831,lesson_started,2025-08-17 07:12:57.421817
25842,4717,lesson_completed,2025-05-30 07:56:30.169840
25843,12987,lesson_started,2025-08-01 20:13:38.414088
25844,12204,lesson_completed,2025-03-22 09:35:35.927755
25845,11766,quiz_submitted,2025-05-10 19:30:18.924810
25846,10987,lesson_started,2025-03-09 20:45:07.897770
25847,4668,lesson_started,2025-12-14 07:44:40.055619
25848,1886,quiz_submitted,2025-02-12 10:35:34.512153
25849,10431,lesson_started,2025-02-19 12:44:00.593748
25850,11543,lesson_started,2025-10-10 19:56:13.470187
25851,5686,doubt_raised,2025-09-26 05:13:18.785185
25852,2898,lesson_started,2025-10-12 17:16:38.449476
25853,4076,doubt_raised,2025-10-28 04:22:14.082810
25854,1804,quiz_submitted,2025-04-28 02:51:37.009342
25855,11916,doubt_raised,2025-01-07 04:49:16.958338
25856,7220,lesson_completed,2025-05-05 07:03:42.157301
25857,12409,lesson_started,2025-03-11 11:46:51.134275
25858,6974,quiz_submitted,2025-09-21 21:35:59.808732
25859,10504,lesson_started,2025-06-17 08:11:29.683709
25860,13007,video_completed,2025-01-07 06:53:01.392094
25861,4786,lesson_completed,2025-04-19 15:15:46.612421
25862,5803,doubt_raised,2025-10-22 11:41:28.630521
25863,8780,lesson_started,2025-12-13 04:28:33.742224
25864,11199,video_completed,2025-10-03 11:59:00.564051
25865,10898,lesson_started,2025-01-30 12:30:56.721424
25866,4360,lesson_completed,2025-09-01 17:24:28.040219
25867,3291,lesson_completed,2025-03-28 13:59:47.200372
25868,4825,lesson_started,2025-08-07 07:28:26.799592
25869,9778,lesson_completed,2025-04-01 03:36:46.650535
25870,429,doubt_raised,2025-03-10 14:19:52.992113
25871,9762,lesson_started,2025-03-24 19:18:52.805000
25872,13335,lesson_completed,2025-06-12 01:10:18.221164
25873,3644,lesson_started,2025-03-08 22:28:15.077762
25874,11184,doubt_raised,2025-11-17 06:08:28.100213
25875,2797,lesson_completed,2025-04-22 18:58:27.074226
25876,3612,quiz_submitted,2025-11-13 01:47:49.702385
25877,13066,lesson_started,2025-02-27 08:49:30.001870
25878,4514,lesson_started,2025-01-16 06:13:34.572932
25879,3484,lesson_started,2025-02-20 01:14:26.223082
25880,9521,lesson_started,2025-12-09 17:59:10.529981
25881,10944,lesson_started,2025-12-12 10:17:23.865763
25882,4052,lesson_completed,2025-04-07 15:05:19.981424
25883,5759,lesson_started,2025-04-22 02:55:28.572390
25884,7377,video_completed,2025-12-18 08:19:48.586547
25885,6922,lesson_started,2025-05-16 19:43:21.170964
25886,5503,lesson_completed,2025-02-04 09:56:41.376208
25887,4295,lesson_started,2025-01-31 15:05:34.696249
25888,3007,doubt_raised,2025-09-13 16:09:21.970569
25889,7973,lesson_completed,2025-05-19 20:34:58.093480
25890,6423,quiz_submitted,2025-07-03 05:07:03.701098
25891,6388,quiz_submitted,2025-07-25 03:33:44.155177
25892,1324,lesson_started,2025-10-18 14:42:19.840009
25893,8454,quiz_submitted,2025-05-19 16:26:34.857221
25894,10040,lesson_completed,2025-04-17 20:13:13.768658
25895,53,lesson_started,2025-04-11 11:03:30.602919
25896,5921,quiz_submitted,2025-03-02 23:15:39.504361
25897,4715,lesson_completed,2025-08-27 11:31:18.825043
25898,2643,lesson_started,2025-07-13 16:21:01.817489
25899,11153,lesson_completed,2025-10-20 06:06:32.342501
25900,14231,lesson_started,2025-06-10 22:23:37.833628
25901,6761,lesson_started,2025-08-28 23:42:26.175514
25902,3884,quiz_submitted,2025-07-01 05:40:02.433700
25903,13643,lesson_started,2025-02-01 17:30:25.782682
25904,1937,doubt_raised,2025-08-13 01:48:42.645908
25905,11059,lesson_completed,2025-11-29 03:28:51.368631
25906,6138,video_completed,2025-04-04 05:32:31.469306
25907,10487,quiz_submitted,2025-03-26 19:50:18.916557
25908,12970,lesson_completed,2025-06-09 10:50:28.145260
25909,3201,lesson_completed,2025-03-10 22:20:46.106001
25910,121,lesson_completed,2025-03-06 18:55:35.916333
25911,5530,lesson_started,2025-12-22 21:03:50.655019
25912,13130,lesson_started,2025-08-31 06:26:37.305414
25913,10591,quiz_submitted,2025-01-10 03:57:51.786219
25914,645,lesson_completed,2025-08-05 11:19:26.302951
25915,7194,video_completed,2025-12-24 02:00:20.248535
25916,9371,lesson_started,2025-02-24 08:10:05.838163
25917,6778,lesson_completed,2025-02-16 14:39:42.503879
25918,2567,lesson_started,2025-02-19 10:21:56.598274
25919,12593,quiz_submitted,2025-08-02 08:21:31.464768
25920,6564,quiz_submitted,2025-12-14 12:18:42.406851
25921,14511,doubt_raised,2025-01-09 06:23:57.242158
25922,1459,lesson_completed,2025-06-11 11:29:16.757317
25923,4730,quiz_submitted,2025-07-30 09:49:41.743427
25924,1357,doubt_raised,2025-07-06 09:56:41.392867
25925,11756,lesson_started,2025-03-24 12:23:44.616518
25926,3858,lesson_started,2025-12-28 23:17:07.840306
25927,7216,video_completed,2025-02-14 04:24:06.069149
25928,9669,quiz_submitted,2025-08-05 01:57:15.293949
25929,1115,doubt_raised,2025-11-18 03:36:45.263548
25930,4255,doubt_raised,2025-02-17 10:29:21.428540
25931,6854,lesson_completed,2025-05-17 20:23:42.046385
25932,9077,lesson_started,2025-05-22 06:36:39.448594
25933,12523,doubt_raised,2025-01-11 18:35:06.023475
25934,4298,lesson_started,2025-08-02 05:48:37.123040
25935,7915,quiz_submitted,2025-12-15 02:37:50.561379
25936,954,quiz_submitted,2025-12-26 12:15:37.206168
25937,4424,doubt_raised,2025-07-29 08:21:48.894197
25938,11740,lesson_started,2025-07-08 06:24:00.615268
25939,14309,lesson_started,2025-08-06 09:11:23.238587
25940,11983,quiz_submitted,2025-12-16 17:07:47.274291
25941,8071,doubt_raised,2025-10-19 12:31:16.885560
25942,9092,video_completed,2025-01-09 10:17:19.090585
25943,12410,quiz_submitted,2025-02-05 01:39:54.779868
25944,7400,lesson_started,2025-04-21 20:46:24.138188
25945,2307,lesson_completed,2025-07-04 23:13:22.359152
25946,5022,lesson_started,2025-10-14 09:45:40.168221
25947,14491,video_completed,2025-11-18 04:35:03.038134
25948,6488,video_completed,2025-11-09 21:10:06.565176
25949,896,lesson_started,2025-08-08 21:12:06.554858
25950,14217,quiz_submitted,2025-10-24 07:55:56.046211
25951,11477,video_completed,2025-04-24 03:02:51.204819
25952,807,quiz_submitted,2025-01-28 01:55:59.618706
25953,5396,video_completed,2025-12-12 13:35:48.607698
25954,5859,video_completed,2025-08-03 03:13:41.172135
25955,13526,lesson_completed,2025-08-03 22:31:06.265052
25956,7090,lesson_completed,2025-09-26 00:28:29.270389
25957,10316,video_completed,2025-08-18 13:01:07.149290
25958,3187,doubt_raised,2025-05-01 03:06:00.629662
25959,11801,lesson_started,2025-03-03 06:24:00.244286
25960,5077,lesson_started,2025-01-25 12:55:49.278865
25961,2385,quiz_submitted,2025-09-14 01:03:53.497027
25962,988,quiz_submitted,2025-05-20 07:14:52.809956
25963,12410,lesson_completed,2025-02-05 01:34:09.019318
25964,7391,lesson_started,2025-10-21 05:49:04.132686
25965,10811,doubt_raised,2025-06-19 18:42:04.911401
25966,11000,lesson_started,2025-02-26 03:51:38.460051
25967,5221,lesson_started,2025-05-25 17:45:59.659906
25968,8866,quiz_submitted,2025-08-15 09:08:50.136494
25969,14618,lesson_completed,2025-03-31 14:08:39.990258
25970,9567,lesson_started,2025-04-03 09:32:04.936019
25971,2327,lesson_started,2025-10-16 12:02:47.424441
25972,823,lesson_completed,2025-09-30 17:42:25.273886
25973,14266,quiz_submitted,2025-08-25 10:55:59.451300
25974,6574,lesson_completed,2025-01-02 02:25:02.189748
25975,2191,lesson_started,2025-02-09 22:35:07.383139
25976,3933,lesson_completed,2025-07-20 16:46:37.699819
25977,1841,quiz_submitted,2025-10-23 06:53:03.240952
25978,13849,lesson_started,2025-11-07 01:53:41.164776
25979,12559,lesson_started,2025-10-15 14:07:46.788006
25980,9109,lesson_started,2025-11-16 08:51:53.634059
25981,3638,lesson_started,2025-06-25 16:05:15.799790
25982,2420,doubt_raised,2025-04-09 07:12:19.007317
25983,5511,lesson_started,2025-10-15 08:42:48.701758
25984,2573,quiz_submitted,2025-05-10 12:34:14.820433
25985,10784,doubt_raised,2025-06-18 08:28:50.684292
25986,9392,lesson_completed,2025-03-08 17:29:03.519971
25987,3410,lesson_started,2025-10-07 15:35:21.533619
25988,13209,video_completed,2025-03-08 19:50:02.833306
25989,11958,lesson_completed,2025-10-24 23:31:05.908330
25990,5409,video_completed,2025-05-09 13:57:53.597997
25991,10313,quiz_submitted,2025-11-26 04:10:42.578996
25992,8333,lesson_completed,2025-03-12 09:37:19.147543
25993,11134,lesson_completed,2025-10-12 05:06:39.908103
25994,11032,lesson_started,2025-09-25 22:50:00.169659
25995,8880,lesson_completed,2025-12-03 06:03:34.426172
25996,12422,lesson_completed,2025-01-11 20:53:48.772387
25997,9366,lesson_started,2025-08-25 17:32:16.239442
25998,7473,video_completed,2025-10-21 04:59:30.578472
25999,12903,quiz_submitted,2025-05-31 07:29:55.290737
26000,6321,lesson_started,2025-12-18 10:19:57.365037
26001,5881,quiz_submitted,2025-10-17 12:12:58.438012
26002,94,doubt_raised,2025-03-21 19:40:13.862320
26003,5197,video_completed,2025-04-29 22:10:57.428281
26004,8047,quiz_submitted,2025-03-26 21:01:17.656492
26005,11401,lesson_started,2025-10-04 05:37:25.605535
26006,9094,video_completed,2025-01-22 08:48:08.149623
26007,11575,lesson_completed,2025-06-05 04:56:11.327913
26008,10939,lesson_completed,2025-01-27 21:18:38.338939
26009,1863,lesson_started,2025-04-09 19:26:11.058349
26010,7632,lesson_completed,2025-10-03 21:17:02.373829
26011,3535,lesson_completed,2025-03-02 07:44:28.398465
26012,6212,quiz_submitted,2025-08-19 21:45:51.484069
26013,875,doubt_raised,2025-10-02 01:33:46.434940
26014,5621,quiz_submitted,2025-04-24 10:32:25.777031
26015,4628,video_completed,2025-10-28 11:51:21.063699
26016,6921,lesson_completed,2025-03-07 20:28:13.044754
26017,14443,video_completed,2025-10-27 12:44:53.036136
26018,2717,quiz_submitted,2025-04-08 02:44:58.285752
26019,11330,lesson_started,2025-03-21 19:50:17.384505
26020,14404,lesson_started,2025-03-21 19:58:51.642891
26021,13627,quiz_submitted,2025-05-01 06:11:29.883051
26022,7725,video_completed,2025-09-22 00:45:34.725503
26023,10125,quiz_submitted,2025-01-14 16:48:29.184218
26024,12876,lesson_completed,2025-08-29 11:47:40.547785
26025,6424,video_completed,2025-10-23 09:04:54.626515
26026,11977,lesson_started,2025-12-09 03:15:29.721304
26027,9808,doubt_raised,2025-02-05 10:30:51.820607
26028,10251,quiz_submitted,2025-11-21 12:10:35.502766
26029,2651,doubt_raised,2025-12-23 06:44:32.055672
26030,9396,lesson_started,2025-12-11 05:15:52.952321
26031,13904,lesson_completed,2025-04-13 02:19:39.898905
26032,2354,lesson_started,2025-03-24 07:13:08.687479
26033,14506,lesson_completed,2025-05-24 18:40:44.913174
26034,6339,lesson_completed,2025-09-01 13:37:50.590224
26035,10510,lesson_completed,2025-08-13 14:11:10.366052
26036,6357,quiz_submitted,2025-11-17 20:15:22.955936
26037,6959,quiz_submitted,2025-10-12 01:52:23.766718
26038,14422,doubt_raised,2025-05-03 17:22:04.666361
26039,6749,lesson_started,2025-06-03 22:41:21.253940
26040,3813,video_completed,2025-01-10 10:42:52.363837
26041,1195,lesson_started,2025-07-10 13:07:45.549096
26042,10220,doubt_raised,2025-11-03 00:40:39.601914
26043,3511,lesson_started,2025-08-11 22:16:06.106010
26044,13430,lesson_completed,2025-10-18 09:04:32.353409
26045,8260,video_completed,2025-01-30 20:39:33.854547
26046,3796,quiz_submitted,2025-05-24 06:06:41.000709
26047,14872,quiz_submitted,2025-07-26 05:41:04.604644
26048,5999,video_completed,2025-05-14 04:29:05.866694
26049,334,lesson_started,2025-08-27 18:10:52.217508
26050,11181,lesson_started,2025-10-15 08:08:38.193668
26051,1889,lesson_started,2025-07-05 14:57:44.338012
26052,2574,lesson_completed,2025-08-08 16:00:23.920958
26053,1868,video_completed,2025-12-07 05:24:19.879670
26054,11722,lesson_completed,2025-07-25 04:58:22.603115
26055,7833,video_completed,2025-06-29 16:08:53.049648
26056,13925,lesson_started,2025-07-19 04:39:29.715436
26057,10835,lesson_started,2025-06-28 19:03:13.829746
26058,308,lesson_started,2025-11-14 09:20:51.256910
26059,8650,lesson_completed,2025-06-21 02:58:32.805734
26060,1783,lesson_completed,2025-10-15 23:45:13.793612
26061,7669,video_completed,2025-12-27 11:12:00.683887
26062,9957,lesson_completed,2025-09-07 12:49:23.186186
26063,4901,lesson_started,2025-10-11 09:44:08.783876
26064,12472,lesson_started,2025-07-31 22:35:20.753164
26065,3232,quiz_submitted,2025-11-02 05:24:10.887973
26066,1069,lesson_started,2025-10-12 03:53:34.406598
26067,6555,lesson_completed,2025-04-04 21:43:08.180686
26068,2365,lesson_started,2025-10-15 21:11:08.893867
26069,7108,lesson_completed,2025-10-10 17:08:46.634320
26070,4319,lesson_started,2025-04-15 15:09:36.738070
26071,7612,lesson_started,2025-05-04 18:41:10.554336
26072,1594,lesson_completed,2025-06-22 16:31:54.869631
26073,7243,quiz_submitted,2025-09-21 20:36:37.080587
26074,4440,quiz_submitted,2025-08-16 12:36:10.473441
26075,5850,video_completed,2025-12-27 18:50:20.414880
26076,7254,lesson_completed,2025-11-24 10:36:13.079078
26077,6556,lesson_started,2025-03-28 08:24:40.972002
26078,2570,lesson_completed,2025-06-29 18:03:56.221740
26079,1488,lesson_started,2025-09-04 21:30:37.061886
26080,9361,quiz_submitted,2025-09-05 20:12:36.242162
26081,1906,video_completed,2025-09-14 11:01:01.704549
26082,12857,lesson_completed,2025-09-21 17:12:25.347157
26083,7506,video_completed,2025-08-17 14:29:53.767581
26084,11450,lesson_completed,2025-09-23 19:31:22.394443
26085,4786,quiz_submitted,2025-04-19 14:37:19.471144
26086,5507,quiz_submitted,2025-09-19 13:41:48.394280
26087,1937,quiz_submitted,2025-08-13 01:51:37.276996
26088,11793,doubt_raised,2025-04-02 10:07:44.873278
26089,6884,quiz_submitted,2025-02-18 23:03:38.988731
26090,4378,lesson_started,2025-01-15 05:43:21.835367
26091,2599,video_completed,2025-08-14 11:01:17.892305
26092,8140,lesson_completed,2025-08-09 07:07:50.314450
26093,12958,lesson_started,2025-03-02 19:19:45.700713
26094,8928,video_completed,2025-12-22 22:13:21.657301
26095,1874,lesson_started,2025-11-13 05:16:48.583355
26096,506,doubt_raised,2025-04-09 09:36:10.524258
26097,10383,lesson_started,2025-10-26 13:37:12.305175
26098,10070,lesson_completed,2025-08-08 22:37:06.651898
26099,1646,doubt_raised,2025-01-24 12:13:14.029666
26100,2713,video_completed,2025-08-09 17:51:19.850643
26101,13219,lesson_completed,2025-11-05 04:37:03.692839
26102,14633,lesson_started,2025-03-08 06:04:32.071270
26103,14402,lesson_started,2025-05-29 23:17:22.636308
26104,7210,video_completed,2025-02-24 08:09:25.153329
26105,8308,quiz_submitted,2025-04-16 01:38:43.042241
26106,2415,doubt_raised,2025-06-14 14:15:44.773274
26107,3517,video_completed,2025-09-09 09:03:24.493770
26108,14341,lesson_started,2025-11-21 09:10:21.831202
26109,10965,lesson_started,2025-11-24 21:53:05.193417
26110,11135,lesson_completed,2025-09-14 19:24:05.417591
26111,1771,video_completed,2025-05-24 06:10:03.202731
26112,10182,lesson_started,2025-06-13 11:48:34.582010
26113,8023,lesson_completed,2025-05-07 21:48:07.544897
26114,10665,quiz_submitted,2025-08-04 05:13:35.045192
26115,2866,lesson_started,2025-11-01 12:14:50.130224
26116,10573,quiz_submitted,2025-07-23 10:38:43.848427
26117,4718,lesson_completed,2025-08-12 04:24:52.266492
26118,7061,lesson_started,2025-09-18 10:12:06.358946
26119,9324,lesson_started,2025-05-25 03:33:26.202669
26120,6939,lesson_started,2025-05-19 18:38:39.939672
26121,9217,video_completed,2025-11-29 07:04:54.037553
26122,8558,quiz_submitted,2025-11-07 17:09:21.725572
26123,10102,lesson_started,2025-06-28 02:56:08.421776
26124,1029,video_completed,2025-07-15 13:45:54.660454
26125,12691,lesson_completed,2025-09-29 08:13:41.412652
26126,2976,video_completed,2025-02-02 15:20:57.461576
26127,3346,video_completed,2025-10-06 05:16:55.098868
26128,6395,lesson_started,2025-03-14 10:19:54.793134
26129,12261,quiz_submitted,2025-12-22 15:11:21.243740
26130,4808,lesson_completed,2025-06-10 12:40:54.555251
26131,13286,lesson_started,2025-08-28 07:04:49.523660
26132,1562,video_completed,2025-09-20 04:49:12.823709
26133,9330,video_completed,2025-04-08 07:39:41.971924
26134,4735,quiz_submitted,2025-09-04 05:16:48.731013
26135,642,video_completed,2025-12-16 00:57:47.859874
26136,2889,lesson_started,2025-07-03 23:03:26.627047
26137,7313,quiz_submitted,2025-04-26 20:48:20.868621
26138,3180,lesson_started,2025-12-04 23:27:20.745750
26139,4766,video_completed,2025-07-23 17:57:53.341114
26140,11220,lesson_started,2025-05-25 14:00:15.682301
26141,3871,doubt_raised,2025-11-21 11:11:16.747151
26142,9228,lesson_started,2025-10-24 00:33:00.023281
26143,2093,lesson_started,2025-05-14 15:36:34.031230
26144,3744,quiz_submitted,2025-12-18 15:05:52.635904
26145,5615,doubt_raised,2025-11-30 19:24:58.421871
26146,4900,lesson_started,2025-04-07 14:39:50.133719
26147,2661,lesson_completed,2025-07-05 23:53:41.015536
26148,14056,doubt_raised,2025-05-02 05:32:12.876248
26149,2764,video_completed,2025-11-02 09:01:08.817375
26150,11295,lesson_started,2025-04-10 21:33:56.395501
26151,4514,lesson_started,2025-01-16 05:58:01.906583
26152,1121,lesson_completed,2025-03-27 21:02:11.606996
